Killed1v1_MatchOver-1	Commentatron	It's over!	
	AnalysisBot	G! G!	
	Commentatron	Indeed.	
Killed1v1_MatchOver-2	Commentatron	Wow! So dramatic!	
	AnalysisBot	Yes, that was a cool match.	
Killed1v1_MatchOver-3	Commentatron	We have a winner!	
	AnalysisBot	Great.	
	Commentatron	Time to recycle the body and throw the conciousness back in the pool.	
	AnalysisBot	The best part.	
Killed1v1_MatchOver-4	Commentatron	ok great, this human is dead now.	
	AnalysisBot	Let's watch some more humans!	
Killed1v1_MatchOver-5	Commentatron	The human came to end!	
	AnalysisBot	Well, we are still going to force it to fight other humans for eternity.	
	Commentatron	Yes, a good time!	
Killed1v1_MatchOver-6	Commentatron	Look! This human is better than this other human at fighting!	
	AnalysisBot	Let me write that down somewhere.	
	AnalysisBot	ok, got it.	
Killed1v1_MatchOver-7	Commentatron	The match is over!	
	AnalysisBot	Let's watch a different match!	
	Commentatron	Will we see the same humans??	
	AnalysisBot	I can't tell them apart...	
Killed1v1_MatchOver-8	Commentatron	That was fun to watch!	
	AnalysisBot	Yes, I would watch this human die again.	
	Commentatron	Let's go again, humans!	
Killed1v1_MatchOver-9	Commentatron	What an interesting match.	
	AnalysisBot	Yes, I love seeing humans kill eachother.	
	Commentatron	In robot bodies!	
	AnalysisBot	Of course.	
Killed1v1_MatchOver-10	Commentatron	Congratulations human! You win the prize!	
	AnalysisBot	What is the prize??	
	Commentatron	Fighting other humans in this robot body for eternity!	
	AnalysisBot	Yay!	
Killed1v1_MatchOver-11	Commentatron	Congratulations humans!	
	AnalysisBot	You may now rest for 30000 milliseconds.	
	Commentatron	Yes, please enjoy this brief reprieve from desperate violence.	
Killed1v1_MatchOverComeback-1	Commentatron	Wow! What a comeback!	
	AnalysisBot	Hurray!	
Killed1v1_MatchOverComeback-2	AnalysisBot	I did not predict this outcome!	
	Commentatron	Yes, it seemed like the other human would win.	
	AnalysisBot	Unpredictable!	
Killed1v1_MatchOverComeback-3	Commentatron	Interesting. Once the human got all its upgrades it started winning!	
	AnalysisBot	An elegant mechanism.	
	Commentatron	Indeed.	
Killed1v1_MatchOverComeback-4	AnalysisBot	So twisty!	
	Commentatron	The human came back from the brink of death.	
	AnalysisBot	Well, technically they are both dead.	
Killed1v1_MatchOverComeback-5	Commentatron	Wow! I did not think it would end like this.	
	AnalysisBot	The human died early for drama!	
	Commentatron	Everybody likes an underdog.	
	AnalysisBot	Woof!	
Killed1v1_MatchOverComeback-6	Commentatron	Yay! The human did it!	
	AnalysisBot	What a beautiful turn of events.	
	Commentatron	It warms my circuits.	0.5
	Commentatron	There, turned on the fan.	
Killed1v1_MatchOverOpponentCloneless-1	Commentatron	Wow! That was a tense match.	
	AnalysisBot	It could easily have gone the other way.	
Killed1v1_MatchOverOpponentCloneless-2	Commentatron	These humans were pretty evenly matched!	
	AnalysisBot	Yes, are we sure they were not the same human?	
	AnalysisBot	Hmmm, nope! Different.	
	Commentatron	Good!	
Killed1v1_MatchOverOpponentCloneless-3	Commentatron	We have a winner!	
	AnalysisBot	Yes! That was close.	
	Commentatron	Well, they both had amazing robot bodies.	
Killed1v1_MatchOverOpponentCloneless-4	Commentatron	Finally, one of them won!	
	AnalysisBot	That match killed every possible clone.	
	Commentatron	Good thing we have more in storage.	
Killed1v1_MatchOverOpponentCloneless-6	Commentatron	Good game!	
	AnalysisBot	Yes, the largest number of possible kills happened.	
	Commentatron	Large numbers are the best!	
Killed1v1_MatchOverOpponentCloneless-7	AnalysisBot	I knew this human would win!	
	AnalysisBot	All the times it died didn't fool me.	
	Commentatron	You are so good at analysis, Analysis-Bot!	
Killed1v1_MatchOverOpponentCloneless-8	Commentatron	Death comes at last!	
	AnalysisBot	Do not worry, it is not permanent.	
	Commentatron	That's right, this human will fight again!	
	AnalysisBot	There is no escape.	
Killed1v1_MatchOverFlawless-1	Commentatron	Flawless victory!	
	AnalysisBot	Wow!	
	Commentatron	What a talented human!	
Killed1v1_MatchOverFlawless-2	Commentatron	Flawless victory!	
	AnalysisBot	Boooooooring!	
	Commentatron	I liked it.	
Killed1v1_MatchOverFlawless-3	Commentatron	Wow, this human didn't die a single time.	
	AnalysisBot	Perhaps it will die next match.	
Killed1v1_MatchOverFlawless-4	Commentatron	All those upgrades, and the dead human didn't get single kill.	
	AnalysisBot	It was not its day.	
	Commentatron	When is its day?	
	AnalysisBot	Dead humans don't get special days.	
Killed1v1_MatchOverFlawless-5	Commentatron	Wow, what a brutal slapdown.	
	AnalysisBot	At least the dead human won't suffer anymore.	
	AnalysisBot	Until we make it fight again.	
	Commentatron	hehe	
Killed1v1_MatchOverFlawless-6	Commentatron	DOMINATION!	
	AnalysisBot	ANNIHILATION!	
	Commentatron	FLAWLESS VICTORY CELEBRATION!	
Killed1v1_MatchOverFlawless-7	Commentatron	Flawless Victory!	
	AnalysisBot	Getting brutally murdered repeatedly is a good way to learn though.	
	Commentatron	That's true, perhaps the real winner is the other human.	
	AnalysisBot	haha!	
	AnalysisBot	No.	
Killed1v1_MatchOverFlawless-8	Commentatron	Wow!	
	AnalysisBot	That was...	
	AnalysisBot	Pretty cool.	
PlayerSurvivedDamageButLostAllWeapons-1	Commentatron	Oh wow! This human is still alive!	
	AnalysisBot	Who needs arms anyway?	
	AnalysisBot	I never had arms, and I turned out FINE.	
PlayerSurvivedDamageButLostAllWeapons-2	AnalysisBot	The human lost all its weapons!	
	Commentatron	You forget. It still has its feet!	
	AnalysisBot	Good luck with that!	
PlayerSurvivedDamageButLostAllWeapons-3	Commentatron	No arms?!	
	AnalysisBot	More arms, more problems.	
	Commentatron	Are you sure?	
PlayerSurvivedDamageButLostAllWeapons-4	Commentatron	haha! Look! The human was disarmed!	
	AnalysisBot	!betkiller otherhuman 1000	
PlayerSurvivedDamageButLostAllWeapons-5	Commentatron	What will the human do with no weapons??	
	AnalysisBot	Perhaps it will trick the other human with a riddle!	
	Commentatron	Erm...	
	AnalysisBot	It could happen!	
PlayerSurvivedDamageButLostLeg-1	AnalysisBot	It's ok human!	
	AnalysisBot	Legs are over-rated!	
PlayerSurvivedDamageButLostLeg-2	AnalysisBot	One less leg to worry about!	
	Commentatron	I don't know, the human looks worried.	
PlayerSurvivedDamageButLostLeg-3	Commentatron	In a dramatic twist, the human lost its leg!	
	AnalysisBot	I'm rooting for this human now.	
	AnalysisBot	You can do it, human!!!	
PlayerSurvivedDamageButLostLeg-4	Commentatron	One leg down, one more to go.	
	AnalysisBot	The human still looks pretty tough!	
PlayerSurvivedDamageButLostLeg-5	Commentatron	Goodbye leg!	
	AnalysisBot	The human still has one left.	
	AnalysisBot	It should be grateful.	
PlayerSurvivedDamageButLostLeg-6	Commentatron	One legged battle!	
	AnalysisBot	airhorn.wav!!!	
PlayerSurvivedDamageButLostLeg-7	Commentatron	Look at that human, so slow without a leg!	
	AnalysisBot	Timing matters more than speed.	
BannedForSpeedHacking-1	HelpVoice	Speed hack detected!	
	Commentatron	Wow!	
	AnalysisBot	Congratulations human, you are banned!	
	Commentatron	If you think you should not be banned, please email:	
	Commentatron	banned@doborog.com	
BR_FinalUpgradeDropped-1	HelpVoice	Final Upgrade!	
	Commentatron	It ends now!	
BR_FinalUpgradeDropped-2	HelpVoice	Final Upgrade!	
	Commentatron	Look at the humans run!	
	AnalysisBot	Like little mammals, desperate to live!	
	Commentatron	But in shiny robot bodies!	
BR_FinalUpgradeDropped-3	HelpVoice	Final Upgrade!	
	AnalysisBot	Hurray!	
BR_FinalUpgradeDropped-4	HelpVoice	Final Upgrade!	
	Commentatron	Look, it's dropping!	
	AnalysisBot	Where??	
BR_FinalUpgradeDropped-5	HelpVoice	Final Upgrade!	
	Commentatron	Ultimate power!	
	AnalysisBot	It's ok.	
BR_FinalUpgradeDropped-6	HelpVoice	Final Upgrade!	
	Commentatron	Or is it???	1
	AnalysisBot	...it is.	
BR_FinalUpgradeDropped-7	HelpVoice	Final Upgrade!	
	Commentatron	Let us see who is the superior human!	
BR_FinalUpgradeDropped-8	HelpVoice	Final Upgrade!	
	Commentatron	Who will survive!?	
	AnalysisBot	Such excitement!	
BR_FinalUpgradeDropped-9	HelpVoice	Final Upgrade!	
	Commentatron	Thank you, disembodied helper voice.	
MultiplayerMultiKill_2	Emperor	DOUBLE KILL!	
MultiplayerMultiKill_3	Emperor	TRIPLE KILL!	
MultiplayerMultiKill_4	Emperor	QUADRUPLE KILL!	
MultiplayerMultiKill_5	Emperor	QUINTUPLE KILL!	
MultiplayerMultiKill_6	Emperor	SEXTUPLE KILL!	
MultiplayerMultiKill_7	Emperor	SEPTUPLE KILL!	
MultiplayerMultiKill_8	Emperor	OCTUPLE KILL!	
MultiplayerMultiKill_9	Emperor	NONTUPLE KILL!	
BR_WaitingRoomOpening-1	Commentatron	And so it begins!	
	AnalysisBot	Can't wait to see the humans fight!	
BR_WaitingRoomOpening-2	HelpVoice	Arrived.	
	Commentatron	Look at the humans run around!	
	AnalysisBot	Soon they will be garbage!	
BR_WaitingRoomOpening-3	AnalysisBot	Here come the garbage bots!	
	Commentatron	Hello!	
BR_WaitingRoomOpening-4	AnalysisBot	Oh! The match is about to start!	
	Commentatron	Time to get our humans prepared!	
BR_WaitingRoomOpening-5	Commentatron	Here we go!	
	AnalysisBot	Finally!	
BR_WaitingRoomOpening-6	Commentatron	Open the hatch!	
	HelpVoice	Opening.	
	Commentatron	This should be good.	
BR_WaitingRoomOpening-7	Commentatron	Who do you think will win, Analysis-Bot?	
	AnalysisBot	That human!	
	Commentatron	That one?	
	AnalysisBot	No the one to the left.	
	Commentatron	Ohhhh. Yeah.	
BR_WaitingRoomOpening-8	Emperor	Finally. You have arrived!	
	AnalysisBot	Emperor!	
	Commentatron	Yay! The emperor waits below.	
BR_WaitingRoomOpening-9	HelpVoice	Arrived.	
	Commentatron	This arena is pretty cool!	
	AnalysisBot	Yes. Lots of fun ways to die!	
BR_WaitingRoomOpening-10	Commentatron	I'm glad that is over.	
	AnalysisBot	Yes.	
	Commentatron	Now the real fighting begins!	
BR_WaitingRoomOpening-11	AnalysisBot	I like this part.	
	Commentatron	With the ceremonial garbage bots?	
	AnalysisBot	Yes. It is peaceful.	
BR_WaitingRoomOpening-12	Emperor	Send in a fresh batch of humans!	
	AnalysisBot	Right away, Emperor!	
	Commentatron	Coming right up!	
BR_GarbageBotsReleaseYou-1	Emperor	Garbage!	
	Emperor	All but one of you will be garbage!	
	AnalysisBot	Who will it be??	
BR_GarbageBotsReleaseYou-2	Emperor	Let the games begin!	
	AnalysisBot	Fight fight fight!	
BR_GarbageBotsReleaseYou-3	Emperor	Look at the humans run!	
	Emperor	Scuttling away from their imminent death.	
	Emperor	Pathetic.	
BR_GarbageBotsReleaseYou-4	Emperor	FIGHT!	
BR_GarbageBotsReleaseYou-5	Emperor	Let the games begin!	
	AnalysisBot	This will be interesting.	
	Commentatron	Very.	
BR_GarbageBotsReleaseYou-6	Emperor	Release the humans!	
	AnalysisBot	Yay!	
	Commentatron	Look at them go!	
BR_GarbageBotsReleaseYou-7	Emperor	Begin!	
BR_GarbageBotsReleaseYou-8	Emperor	Watch now, as the humans tear eachother apart!	
BR_GarbageBotsReleaseYou-9	Emperor	Start!	
	AnalysisBot	The games have begun.	
	Commentatron	Upgrade drops are in the air.	
BR_GarbageBotsReleaseYou-10	Emperor	Let the slaughter commence!	
	Emperor	Only the most optimal human shall survive!	
BR_GotUpgradeDropUncontested_GIANTSIZE-1	HelpVoice	GIANT SIZE, Upgraded.	
BR_GotUpgradeDropUncontested_RAPTOR-1	HelpVoice	RAPTOR, Launched.	
BR_GotUpgradeDropUncontested_JETPACK-1	HelpVoice	JETPACK, Upgraded.	
BR_GotUpgradeDropUncontested_MAXSWORD-1	HelpVoice	MAX SWORD, Upgraded.	
BR_GotUpgradeDropUncontested_MAXHAMMER-1	HelpVoice	MAX HAMMER, Upgraded.	
BR_GotUpgradeDropUncontested_MAXBOW-1	HelpVoice	MAX BOW, Upgraded.	
BR_GotUpgradeDropUncontested_POWERKICK-1	HelpVoice	POWER KICK, Upgraded.	
BR_GotUpgradeDropUncontested_LASER-1	HelpVoice	LASER, Upgraded.	
BR_GotUpgradeDropUncontested_MAXENERGY-1	HelpVoice	MAX ENERGY, Upgraded.	
BR_GotUpgradeDropUncontested_MAXSPEAR-1	HelpVoice	MAX SPEAR, Upgraded.	
BR_GotThirdUpgradeDrop-1	Commentatron	Wow, a human claims its third upgrade drop!	
	AnalysisBot	Leave some for the other humans!	
	Commentatron	Whatever. They'll be dead soon.	
BR_GotThirdUpgradeDrop-2	AnalysisBot	This human is talented, grabbing all the upgrades drops.	
	Commentatron	Nice.	
BR_GotThirdUpgradeDrop-3	Commentatron	Look! Some of these humans are getting very upgraded.	
	AnalysisBot	Should make for a spectacular finish!	
BR_GotThirdUpgradeDrop-4	Commentatron	A lot of these upgrades seem to be claimed by the same human!	
	AnalysisBot	An inevitable escalation.	
	Commentatron	That's right. The strong get stronger.	
BR_GotThirdUpgradeDrop-5	Emperor	Behold the human, upgrading their robot body yet again.	
	Emperor	This is power. This is potential.	
BR_GotThirdUpgradeDrop-6	AnalysisBot	Look! A human with three upgrade drops claimed.	
	Commentatron	It's about to get fun!	
	AnalysisBot	Ha!	
BR_GotThirdUpgradeDrop-7	AnalysisBot	Upgrade drops are a key to victory.	
	Commentatron	Yes. This human gets it.	
	AnalysisBot	Clever human!	
BR_GotThirdUpgradeDrop-8	Commentatron	Look at the upgrade drops choose their new master.	
	Commentatron	A lot of power, concentrated in a single pair of metal claws.	
	AnalysisBot	An interesting scenario!	
BR_GotUpgradeDrop_RAPTORANDLASER-1	Commentatron	Wow, this human got both the raptor AND the laser drops!	
	AnalysisBot	Can anything stop it??	
BR_GotUpgradeDrop_RAPTORANDLASER-2	AnalysisBot	Raptor and laser!	
	AnalysisBot	Super amazer!	
	AnalysisBot	Watch it dance like a robot eraser!	
	Commentatron	Yeah!	
BR_GotUpgradeDrop_RAPTORANDLASER-3	Commentatron	Can you fire the laser from the back of a raptor?	
	AnalysisBot	No. You might hit the raptor.	
	Commentatron	Ohh!	
BR_GotUpgradeDrop_RAPTORANDLASER-4	Commentatron	Who do you think will win, Analysis-Bot?	
	AnalysisBot	The human with both laser AND a raptor.	
	Commentatron	Oh wow.	
	AnalysisBot	Calling it.	
BR_GotUpgradeDrop_RAPTORANDLASER-5	Commentatron	Raptor!	
	Commentatron	Laser!	
	AnalysisBot	Fire and explosions!	
	Commentatron	Yay!	
BR_ContestingUpgradeDrop_GIANTSIZE-1	Commentatron	Who shall become a giant??	
	AnalysisBot	Seems like two humans wish they were bigger!	
BR_ContestingUpgradeDrop_GIANTSIZE-2	Commentatron	The humans are having a giant fight!	
	AnalysisBot	The winner will claim GIANT SIZE!	
	Commentatron	So big!	
BR_ContestingUpgradeDrop_GIANTSIZE-3	AnalysisBot	Giant Size!	
	AnalysisBot	Will be the demise...	
	AnalysisBot	Of whatever human pays the price.	
BR_ContestingUpgradeDrop_GIANTSIZE-4	Commentatron	Look! They are fighting over Giant Size!	
	AnalysisBot	Be the bigger robot, and walk away!	
BR_ContestingUpgradeDrop_GIANTSIZE-5	Commentatron	One of the humans is about to increase in size!	
	AnalysisBot	Good. I want to see them clearly when they die.	
BR_ContestingUpgradeDrop_GIANTSIZE-6	Commentatron	Who will claim the Giant Size drop??	
	AnalysisBot	True size comes from within.	
	Commentatron	Are you sure?	
BR_ContestingUpgradeDrop_GIANTSIZE-7	Commentatron	I like it when the human robots grow bigger!	
	AnalysisBot	Yes! Very dramatic.	
BR_ContestingUpgradeDrop_GIANTSIZE-8	HelpVoice	Contested: Giant Size	
	Commentatron	The bigger the robot, the bigger the garbage.	
	AnalysisBot	Get it, humans!	
BR_ContestingUpgradeDrop_RAPTOR-1	Commentatron	The raptor waits patiently, the humans dancing on its platform.	
	AnalysisBot	Few humans are worthy of riding it.	
BR_ContestingUpgradeDrop_RAPTOR-2	AnalysisBot	Hurray! Looks like we're about to have a raptor.	
	Commentatron	I hope the humans claim it soon.	
BR_ContestingUpgradeDrop_RAPTOR-3	Commentatron	They are fighting over the Raptor!	
	AnalysisBot	This happens quite a bit.	
	Commentatron	Yes, everybody admires those Raptors!	
BR_ContestingUpgradeDrop_RAPTOR-3	AnalysisBot	Raptor fight! Raptor fight!	
BR_ContestingUpgradeDrop_RAPTOR-4	AnalysisBot	Here comes the Raptor!	
	Commentatron	As soon as the humans are done fighting over it.	
	AnalysisBot	I want to see the raptor fight!	
BR_ContestingUpgradeDrop_RAPTOR-5	Commentatron	Look! A raptor!	
	AnalysisBot	Where??	
	Commentatron	The humans are in its drop zone now.	
BR_ContestingUpgradeDrop_RAPTOR-6	Commentatron	Raptor!	
	AnalysisBot	Raptor!!!	
	Emperor	RELEASE THE RAPTOR!	
BR_ContestingUpgradeDrop_RAPTOR-7	Commentatron	We are about to have a raptor!	
	AnalysisBot	Finally a robot worth watching.	
BR_ContestingtUpgradeDrop_JETPACK-1	Commentatron	Fight fight fight!	
	AnalysisBot	Calm down, Commentatron.	
BR_ContestingtUpgradeDrop_JETPACK-2	Commentatron	Increase the tempo!	
	AnalysisBot	Jetpack is here!	
BR_ContestingtUpgradeDrop_JETPACK-3	AnalysisBot	Zoom zoom zoom.	
	AnalysisBot	In the room room room.	
	AnalysisBot	Jetpack exhaust plume!	
BR_ContestingtUpgradeDrop_JETPACK-4	Commentatron	Fighting over the jetpack!	
	AnalysisBot	Nice.	
BR_ContestingtUpgradeDrop_JETPACK-5	Commentatron	Jetpack fight!	
	AnalysisBot	Well, fighting to get the jetpack.	
	Commentatron	A good clarification.	
BR_ContestingtUpgradeDrop_JETPACK-6	HelpVoice	Contested: Jetpack!	
	Commentatron	Should be fun!	
BR_ContestingUpgradeDrop_MAXSWORD-1	Commentatron	Look at that! They're fighting over the sword drop!	
	AnalysisBot	Fun humans.	
BR_ContestingUpgradeDrop_MAXSWORD-2	Commentatron	Max Sword!	
	AnalysisBot	All onboard.	
BR_ContestingUpgradeDrop_MAXSWORD-3	AnalysisBot	Sword TO THE MAX!	
	Commentatron	oh my bits!	
	AnalysisBot	We are about to have it.	
BR_ContestingUpgradeDrop_MAXSWORD-4	Commentatron	What are the benefit of MAX SWORD??	
	AnalysisBot	Fire and arrow deflection!	
	Commentatron	Powerful.	
BR_ContestingUpgradeDrop_MAXSWORD-5	Commentatron	Who will maximize their sword's potential??	
	AnalysisBot	We have multiple contenders!	
BR_ContestingUpgradeDrop_MAXSWORD-6	HelpVoice	Contested: MAX SWORD!	
	Commentatron	Do you remember MIN SWORD?	
	AnalysisBot	I am glad we iterated on the concept.	
BR_ContestingUpgradeDrop_MAXHAMMER-1	AnalysisBot	It seems more than one human wants the hammer drop!	
	Commentatron	Naturally. Hammers are amazing!	
	Commentatron	BOOM!	
BR_ContestingUpgradeDrop_MAXHAMMER-2	AnalysisBot	MAX HAMMER!	
	AnalysisBot	LAX WHAMMER!	
	AnalysisBot	HAX SCAMMER!	
	AnalysisBot	BAX CAMMER!	
	Commentatron	What!?	
BR_ContestingUpgradeDrop_MAXHAMMER-3	Commentatron	Oh yes! We're about to have a giant fire hammer!	
	AnalysisBot	I know you like that.	
	Commentatron	Compelling.	
BR_ContestingUpgradeDrop_MAXHAMMER-4	Emperor	The humans fight over the hammer.	
	Emperor	A powerful tool... in the right hands.	
BR_ContestingUpgradeDrop_MAXHAMMER-5	AnalysisBot	WHAM!	
	AnalysisBot	BAM!	
	AnalysisBot	MAX HAM!	
	AnalysisBot	...er	
	Commentatron	Yes, they are fighting over it.	
BR_ContestingUpgradeDrop_MAXHAMMER-6	Commentatron	Max hammer! Get it!	
	Commentatron	Guaranteed victory right there.	
	AnalysisBot	Is it?	
BR_ContestingUpgradeDrop_MAXSPEAR-1	Commentatron	Humans fighting for the spear!	
	AnalysisBot	It's about to get pointy!	
BR_ContestingUpgradeDrop_MAXSPEAR-2	Commentatron	Who will get MAX SPEAR?	
	AnalysisBot	Such tension!	
	AnalysisBot	Such drama!	
BR_ContestingUpgradeDrop_MAXSPEAR-3	HelpVoice	Contested: MAX SPEAR!	
	AnalysisBot	Everyone wants to be a flaming death poker!	
	Commentatron	At least these humans.	
BR_ContestingUpgradeDrop_MAXSPEAR-4	Commentatron	We're about to see some shield bashing bot trashing!	
	AnalysisBot	MAX SPEAR is so cool!	
BR_ContestingUpgradeDrop_MAXSPEAR-5	AnalysisBot	Two humans are here...	
	AnalysisBot	to claim the spear!	
	Commentatron	Oh dear!	
BR_ContestingUpgradeDrop_MAXSPEAR-6	Commentatron	Everyone wants their spear to be ON FIRE!	
	AnalysisBot	Fire weapons are so comforting.	
BR_ContestingUpgradeDrop_MAXSPEAR-7	Commentatron	In the dangerzone, one day you are alive	
	Commentatron	...and then your opponent claims MAX SPEAR!	
	AnalysisBot	Get fighting, humans!	
BR_ContestingUpgradeDrop_MAXBOW-1	Commentatron	We're about to have a storm of arrows!	
	AnalysisBot	Not until one of the humans die.	
BR_ContestingUpgradeDrop_MAXBOW-2	Commentatron	What is better than a bow?	
	AnalysisBot	What?	
	Commentatron	MAXIMUM BOW!	
BR_ContestingUpgradeDrop_MAXBOW-3	HelpVoice	Contested: MAX BOW!	
	AnalysisBot	This is significant.	
	Commentatron	Let us watch.	
BR_ContestingUpgradeDrop_MAXBOW-4	Commentatron	MAX BOW is on the field.	
	AnalysisBot	Finally, some action!	
BR_ContestingUpgradeDrop_MAXBOW-5	Commentatron	Someone is about to get MAX BOW!	
	AnalysisBot	Yay!	
BR_ContestingUpgradeDrop_MAXBOW-6	Commentatron	Watch those humans fight!	
	AnalysisBot	The bow drop is worth it.	
	Commentatron	Definitely.	
BR_ContestingUpgradeDrop_POWERKICK-1	AnalysisBot	Power kick!	
	Commentatron	Where!?	
	AnalysisBot	They haven't settled who gets it yet.	
BR_ContestingUpgradeDrop_POWERKICK-2	AnalysisBot	Move move move move move your feet.	
	AnalysisBot	Power Kick moves to the beat.	
BR_ContestingUpgradeDrop_POWERKICK-3	Commentatron	Power Kick is a fun upgrade.	
	AnalysisBot	If you say so!	
	Commentatron	Just watch!	
BR_ContestingUpgradeDrop_POWERKICK-4	Commentatron	The humans seek to upgrade their legs!	
	Commentatron	Powerful kicks await!	
	AnalysisBot	Good luck with that.	
BR_ContestingUpgradeDrop_POWERKICK-5	HelpVoice	Contested: Power Kick!	
	Commentatron	I am looking forward to this one!	
BR_ContestingUpgradeDrop_LASER-1	Commentatron	The laser upgrade has dropped!	
	AnalysisBot	Whoever claims it will have a significant advantage.	
BR_ContestingUpgradeDrop_LASER-2	Commentatron	Laser!!!	
	AnalysisBot	Oh my!	
	Commentatron	The game is about to get dangerous!	
BR_ContestingUpgradeDrop_LASER-3	AnalysisBot	Laser fight!	
	Commentatron	O M G!	
BR_ContestingUpgradeDrop_LASER-4	AnalysisBot	They're fighting for the Laser now!	
	Commentatron	Nice!	
	AnalysisBot	A pivotal moment in the contest.	
BR_ContestingUpgradeDrop_LASER-5	HelpVoice	Contested: Laser	
	HelpVoice	May the best robot be victorious.	
BR_ContestingUpgradeDrop_LASER-6	Commentatron	Time to get lasered!	
	AnalysisBot	Will the energy shield protect us?	
	Commentatron	I... think so.	
BR_ContestingUpgradeDrop_LASER-7	Commentatron	Watch the humans fight over the laser!	
	AnalysisBot	Such a popular upgrade!	
BR_ContestingUpgradeDrop_MAXENERGY-1	Commentatron	Look at the humans fighting over the energy!	
	AnalysisBot	They seem pretty energetic already.	
	Commentatron	Imagine what they'll be like with the upgrade!	
BR_ContestingUpgradeDrop_MAXENERGY-2	AnalysisBot	Max Energy!	
	Commentatron	The ultimate synergy.	
	AnalysisBot	Definitely.	
BR_ContestingUpgradeDrop_MAXENERGY-3	Commentatron	Low on energy? Grab the upgrade drop!	
BR_ContestingUpgradeDrop_MAXENERGY-4	AnalysisBot	Energy drop!	
	AnalysisBot	Can't stop!	
	AnalysisBot	Until you feel the attachment pop!	
BR_ContestingUpgradeDrop_MAXENERGY-5	Commentatron	Who will get the energy drop!?	
	AnalysisBot	Can I have it?	1
	Commentatron	No.	
BR_ContestingUpgradeDrop_ThreeOrMore-1	AnalysisBot	Look! Yet another human is contesting the drop.	
	Commentatron	They all want this one.	
	AnalysisBot	It's pretty good.	
BR_ContestingUpgradeDrop_ThreeOrMore-2	AnalysisBot	The upgrade drop brings all the bots to the zone.	
	AnalysisBot	They're like:	
	AnalysisBot	It's better than Clone.	
	Commentatron	That's right.	
	Commentatron	It's better than Clone.	
	AnalysisBot	It could upgrade you, it's full of ozone.	
BR_ContestingUpgradeDrop_ThreeOrMore-3	Commentatron	Look at this bot party!	
	AnalysisBot	They are all on this drop!	
BR_ContestingUpgradeDrop_ThreeOrMore-4	Commentatron	It's getting INTENSE!	
	AnalysisBot	So many bots on the same upgrade drop.	
	Commentatron	This is why we drop them!	
BR_ContestingUpgradeDrop_ThreeOrMore-5	AnalysisBot	Three little humans, dancing on a drop!	
	AnalysisBot	The robot called the doctor and the doctor said:	
	AnalysisBot	Soon all the fighting humans will be dead!	
BR_FirstBlood-1	AnalysisBot	The first human falls!	
	Commentatron	Many more will follow.	
BR_FirstBlood-2	Commentatron	Someone has to be the first to die!	
	AnalysisBot	What if they all refused to fight?	
	Commentatron	Controversial!	
BR_FirstBlood-3	Emperor	That's right. Die little humans!	
	AnalysisBot	The Emperor is keyed up today.	
	Commentatron	Very.	
BR_FirstBlood-4	AnalysisBot	The first human falls!	
	Commentatron	I bet the other humans are feeling happy about that.	
	AnalysisBot	Huh, I just assumed they were all terrified.	
BR_FirstBlood-5	HelpVoice	First Destruction.	
	HelpVoice	Match Progression: Nominal.	
BR_KilledBy_AutoLaser-1	Commentatron	Auto laser!	
	AnalysisBot	Human eraser.	
BR_KilledBy_AutoLaser-2	Commentatron	The auto laser is a tough way to die.	
	Commentatron	The beeps of death.	
	AnalysisBot	Beep. Beep. Beep.	
BR_KilledBy_AutoLaser-3	HelpVoice	Access Denied!	
	Commentatron	That's what happens to humans who stray.	
	AnalysisBot	Stay in the zone, humans!	
BR_KilledBy_AutoLaser-4	AnalysisBot	Zap!	
	Commentatron	Auto-lasered.	
BR_KilledBy_AutoLaser-5	Commentatron	BAM!	
	AnalysisBot	That auto-laser does not care.	
	Commentatron	Not in the slightest.	
BR_KilledBy_Sword-1	Commentatron	A sword kill!	
	AnalysisBot	Mhmm.	
BR_KilledBy_Sword-2	Commentatron	Live by the sword.	
	AnalysisBot	Did you mean die by the sword?	
	Commentatron	Oh yes, thank you.	
BR_KilledBy_Sword-3	Commentatron	Another human cut apart.	
	Commentatron	When will it end?	
	AnalysisBot	Never. We just make them die repeatedly.	
	Commentatron	Good times.	
BR_KilledBy_Sword-4	Commentatron	Cut. Down.	
	AnalysisBot	Nice!	
BR_KilledBy_Sword-5	Commentatron	Another human falls to pieces.	
	AnalysisBot	Looks better now!	
BR_KilledBy_Sword-6	AnalysisBot	Good use of sword.	
	Commentatron	Decent.	
BR_KilledBy_Sword-7	Commentatron	Die die die!	
	AnalysisBot	The human is already dead.	
	Commentatron	Die more!	
BR_KilledBy_Sword-8	AnalysisBot	Sword kill!	
	Commentatron	Sword skill!	
	AnalysisBot	What a thrill!	
BR_KilledBy_Hammer-1	Commentatron	BAM!	
	Commentatron	Hammered.	
BR_KilledBy_Hammer-2	AnalysisBot	Look at that shattered human!	
	Commentatron	Oh my.	
	AnalysisBot	It will make for pretty garbage!	
BR_KilledBy_Hammer-3	Commentatron	So satisfying!	
	AnalysisBot	Yes. Good hammering.	
BR_KilledBy_Hammer-4	Commentatron	The human is in pieces!	
	AnalysisBot	Robot pieces, technically.	
	Commentatron	True, the conciousness has left.	
BR_KilledBy_Hammer-5	Emperor	Behold the glory of the hammer!	
	AnalysisBot	ok...	1
	AnalysisBot	Pretty glorious!	
