	AnalysisBot	In the air!	
LevelIntro-U3Diamond4-1	Commentatron	The next level is devious.	
	AnalysisBot	Love it!	
LevelIntro-U3Diamond5-1	Commentatron	And now, time for a rooftop party.	
	AnalysisBot	Come dressed as a human about to die!	
	Commentatron	Hehe.	
LevelIntro-U5Diamond1-1	Commentatron	Jump into the sky!	
	AnalysisBot	The hammer bots are waiting.	
LevelIntro-U5Diamond2-1	Commentatron	I hope the audience brought their metal debries ponchos.	
	AnalysisBot	Yes, risk of robots getting hammered in the air!	
LevelIntro-U5Diamond3-1	AnalysisBot	I like this level.	
	Commentatron	Yes, good view of Spider-tron 5000!	
	AnalysisBot	How is it going Spider-spides?	
	Commentatron	Good times.	
LevelIntro-U5Diamond4-1	Commentatron	Rooftop party time!	
	AnalysisBot	Hammer time!	
	Commentatron	Time is precious.	
	AnalysisBot	Enjoy your last moments, human!	
LevelIntro-U5Diamond5-1	Commentatron	Smash, bash!	
	AnalysisBot	Time to take out the trash!	
LevelIntro-U5Diamond6-1	Commentatron	Who hides in the forest of pillars?	
	AnalysisBot	Could be anyone!	
	Commentatron	Find out, when the human comes back up the elevator!	
LevelIntro-U5Diamond7-1	Commentatron	The human jumps into the ring of death.	
	AnalysisBot	Hammers smash, swords cut.	
	AnalysisBot	Spider-tron watches, pleased.	
LevelIntro-U5Diamond8-1	AnalysisBot	What happens in the tunnel...	1
	AnalysisBot	is cleaned up by the garbage bots.	
	Commentatron	Or is it?	
LevelIntro-U5Diamond9-1	Commentatron	What is a good place for dead humans?	
	AnalysisBot	In a sword robot?	
	Commentatron	A Pyramid!	
	AnalysisBot	Why not both?	
LevelIntro-U6Diamond1-1	Commentatron	Fire Island.	
	Commentatron	Fire Swords.	
	Commentatron	Fire Arrows.	
	AnalysisBot	So much fire!	
LevelIntro-U6Diamond2-1	Commentatron	And now: Jetpack Hammer Bots!!!	
	AnalysisBot	oh my!	
	Commentatron	In a Tunnel of FIRE!	
	AnalysisBot	Hot stuff.	
LevelIntro-U6Diamond3-1	Commentatron	This is an interesting level.	
	AnalysisBot	Yes!	
	Commentatron	Predictions?	
	AnalysisBot	Spider-tron knocks the human into lava.	
	Commentatron	Mmm. Likely.	
LevelIntro-U6Diamond4-1	Commentatron	And now: Mark 3 Hammer Bots!	
	AnalysisBot	Also jetpack bots!	
	Commentatron	And Mark 3 combat archers.	
	AnalysisBot	Nice.	
LevelIntro-U6Diamond5-1	Commentatron	The Fire Ducks are back!	
	AnalysisBot	Yay!	
	Commentatron	Diamond Edition.	
	AnalysisBot	I like these duck levels.	
LevelIntro-U6Diamond6-1	Commentatron	Can the human defeat Spider-tron 5000?	
	AnalysisBot	Probably.	
	Commentatron	he he.	
LevelIntro-U6Diamond7-1	Commentatron	Fire Robots on top of a Pyramid!	
	AnalysisBot	Beautiful.	
LevelIntro-U7Diamond1-1	Commentatron	How long do you think the jetpack hammer bot will survive?	
	AnalysisBot	Not long!	
	Commentatron	Lets hope it knocks the human into lava.	
LevelIntro-U7Diamond2-1	Commentatron	On the ground.	
	Commentatron	In the air.	
	Commentatron	Nowhere is safe when archers meet kick bots.	
LevelIntro-U7Diamond3-1	Commentatron	Jetpack Bots everywhere!	
	AnalysisBot	And Fire Traps!	
	Commentatron	A great view, for Spider-tron 5000.	
LevelIntro-U9Diamond1-1	Commentatron	Three Flame Raptors.	
	Commentatron	Simple hammer bots on their backs.	
	AnalysisBot	What a fun little fight!	
LevelIntro-U9Diamond2-1	AnalysisBot	Raptors and hammers!	
	Commentatron	What a delightful fight. #blessed	
	AnalysisBot	Yes.	
LevelIntro-U9Diamond3-1	Commentatron	And now: Flame Raptors jump over lava!	
	AnalysisBot	So dramatic!	
	Commentatron	Always acting out, these raptors.	
LevelIntro-U9Diamond4-1	Commentatron	Jetpack Bots!	
	AnalysisBot	A classic!	
LevelIntro-U9Diamond5-1	Commentatron	Time for a tunnel!	
	AnalysisBot	Yep, just a normal tunnel.	
LevelIntro-U9Diamond6-1	Commentatron	Who hides behind door number 2?	
	AnalysisBot	Find out, when we return...	
	AnalysisBot	to CLONE DRONE IN THE DANGER ZONE!	
	Commentatron	Yeah!	
LevelIntro-U10Diamond1-1	Commentatron	Look at Spider-tron 6000!	
	AnalysisBot	Nice glasses!	
	Commentatron	Yes, looks very intellectual.	
LevelIntro-U10Diamond2-1	FleetOverseer	Do you mind if I visit for a moment and kill some humans?	
	Commentatron	Fleet Overseer! Of course not.	
	Commentatron	It is an honor to receive you.	
	FleetOverseer	Good. Let's get to it.	
LevelIntro-U10Diamond3-1	Commentatron	Does the human have block arrows yet?	
	AnalysisBot	Probably.	
	Commentatron	Such a useful upgrade!	
LevelIntro-U10Diamond4-1	Commentatron	Spider-tron 6000 is back!	
	AnalysisBot	Also jetpack bots.	
	Commentatron	Fun!	
LevelIntro-U10Diamond5-1	Commentatron	I love a dramatic entrance.	
	AnalysisBot	Yes!	
	Commentatron	Let's fight!	
LevelIntro-U10Diamond6-1	Commentatron	Look! The jetpack bots and the armor are the same color!	
	AnalysisBot	An astute observation.	
	Commentatron	They don't call me sit-silently-a-tron.	
LevelIntro-U10Diamond7-1	Commentatron	Time for some Business Bot combat training!	
	AnalysisBot	It is surrounded by robots and armor!	
	Commentatron	You have to start somewhere.	
LevelIntro-U10Diamond8-1	Commentatron	Oh my! Mark 3 Hammer Bots riding raptors!	
	AnalysisBot	A good choice by the raptors.	
	Commentatron	Very.	
LevelIntro-U14Diamond1-1	FleetAnalysisBot1	Warfare!	
	FleetAnalysisBot2	Mind Space!	
	AnalysisBot	Also some archers.	
	Commentatron	This should be fun.	
LevelIntro-U14Diamond2-1	AnalysisBot	I want a sword!	
	AnalysisBot	Give it to me!	
	Commentatron	We need you up here for Analysis-Bot.	
	AnalysisBot	Boo.	
LevelIntro-U14Diamond3-1	Commentatron	I love Death Cube 3.0!	
	AnalysisBot	It doesn't have a spike pit.	
	Commentatron	The Energy Beam makes up for it.	
LevelIntro-U14Diamond4-1	FleetAnalysisBot1	Death Cube 3.0!	
	AnalysisBot	Warfare bot!	
	Commentatron	This should be interesting.	
LevelIntro-U14Diamond5-1	AnalysisBot	Hey Spider-tron 5000!	
	Commentatron	Why do you not say hello to the spear bots?	
	AnalysisBot	They never say it to me.	
LevelIntro-U14Diamond6-1	FleetAnalysisBot1	Warfare!	
	FleetAnalysisBot1	Warfare!	
	AnalysisBot	Two of them!	
	Commentatron	Intense!	
LevelIntro-U14Diamond7-1	Commentatron	Infantry Command Bots!	
	AnalysisBot	They can make more robots!	
	FleetAnalysisBot3	The human dies now.	
LevelIntro-U14Diamond8-1	Commentatron	Only three robots!	
	AnalysisBot	Don't worry, Commentatron.	
	AnalysisBot	More robots are coming.	
LevelIntro-U14Diamond9-1	AnalysisBot	The Tower of Trials!	
	AnalysisBot	Terrible, Tantalizing, Transforming!	
	Commentatron	Terrific.	
LevelIntro-Titanium1-1	Commentatron	Another Spider-tron level.	
	AnalysisBot	This one is insane.	
LevelIntro-Titanium2-1	Commentatron	Spider-tron 6000 does not care about other robots.	
	AnalysisBot	No, it lacks the easy charm of 5000.	
	Commentatron	I pity its collaborators.	
LevelIntro-Titanium3-1	Commentatron	The mighty 6000 sits on its throne.	
	AnalysisBot	Imagine the view from up there:	
	AnalysisBot	The puny human jumping up the steps towards it.	
	Commentatron	Pitiful.	
LevelIntro-Titanium4-1	Commentatron	Time for some Spider-tron 6000 Mayhem!	
	AnalysisBot	Goodbye, human!	
LevelIntro-Titanium5-1	Commentatron	How do you know a level is of Titanium difficulty?	
	AnalysisBot	There are THREE Spider-trons!!!	
	Commentatron	We are just trolling at this point.	
LevelIntro-Titanium6-1	Commentatron	Coming up, a crazy level that should not be allowed to exist!	
	AnalysisBot	When this human dies we can go back to the cute bronze ones.	
LevelIntro-Titanium7-1	Commentatron	And now: 7 archers.	
	AnalysisBot	What?	
	Commentatron	AND THREE Spider-trons!	
	AnalysisBot	Holy Bits!	
LevelIntro-Titanium8-1	Commentatron	Human, get your affairs in order!	
	AnalysisBot	We did that when we burned its body!	
	Commentatron	Oh right.	
LevelIntro-Titanium9-1	Commentatron	Any predictions, Analysis-Bot?	
	AnalysisBot	Death by saw blade.	
	Commentatron	Ohhh, a likely scenario!	
LevelIntro-Titanium10-1	Commentatron	And now: Some Spider-tron 5000s!	
	AnalysisBot	What? On a Titanium level?	
	Commentatron	We are not monsters.	
LevelIntro-Titanium11-1	Commentatron	Time again for a classic level!	
	AnalysisBot	TITANIUM VERSION!	
LevelIntro-Titanium12-1	Commentatron	How many Titanium levels do you think the human will survive?	
	AnalysisBot	Hmmm, I will be generous and predict that it beats this one.	
	Commentatron	Seems plausible.	
LevelIntro-Titanium13-1	Commentatron	And now: A single Mark 2 Jetpack Bot!	
	AnalysisBot	They are SO dangerous!	
	Commentatron	Oh, and 7 other robots.	
	AnalysisBot	Lolololol!	
LevelIntro-Titanium14-1	AnalysisBot	Let's have a nice Spider-tron picnic!	
	Commentatron	Sounds delightful.	
LevelIntro-Titanium15-1	Commentatron	Time for that level with the cute hills!	
	AnalysisBot	ohhh, like the bronze one?	
	Commentatron	A bit different from that one.	
LevelIntro-Titanium16-1	Commentatron	Who do you think will kill the human?	
	AnalysisBot	The Jetpack Bot has a good track record.	
	Commentatron	Mark 3 Sword robots are pretty good too.	
LevelIntro-Titanium17-1	Commentatron	Wait, who made the next level?	
	AnalysisBot	Someone who likes Titanium.	
	Commentatron	Poor human.	
LevelIntro-Titanium18-1	Commentatron	Once more, death walks among the pillars.	
	AnalysisBot	Death has a jetpack.	
LevelIntro-Titanium19-1	Commentatron	And this is how the human ends.	
	AnalysisBot	Distracted by a bang, cut from behind.	
LevelIntro-Titanium20-1	Commentatron	You know what would be cool to try after all humans are gone?	
	AnalysisBot	What?	
	Commentatron	Orcas!	
	AnalysisBot	Ohhh, those things are deadly!	
	Commentatron	That's a sequel right there.	
LevelIntro-Titanium21-1	Commentatron	Do you think the human will curse when it dies?	
	AnalysisBot	Yes, it will never see it coming.	
	Commentatron	Muahahaha.	
LevelIntro-Titanium22-1	Commentatron	Coming up: Mark 2 Jetpack Bots!	
	AnalysisBot	They are so cool.	
	Commentatron	Yes, the bad bots of the arena!	
LevelIntro-Titanium23-1	Commentatron	The Bad Bots of the arena are back!	
	AnalysisBot	So dreamy...	
LevelIntro-Titanium24-1	Commentatron	It's amazing that this human got to the Titanium tier!	
	AnalysisBot	Yes, when it dies it should feel proud!	
LevelIntro-Titanium25-1	Commentatron	Time for a straightforward brawl.	
	AnalysisBot	Yes!	
	Commentatron	Good times.	
LevelIntro-U3Titanium1-1	Commentatron	And now, Mark 2 Jetpack Bots.	
	AnalysisBot	The human stands no chance!	
LevelIntro-U3Titanium2-1	Commentatron	Death comes quickly in the Danger Zone.	
	AnalysisBot	Especially on this level.	
LevelIntro-U3Titanium3-1	Commentatron	And now Spider-tron 5000!	
	AnalysisBot	It is not the hardest thing on this level.	
LevelIntro-U3Titanium4-1	AnalysisBot	Archers on pillars!	
	Commentatron	Sounds easy.	
	AnalysisBot	And some other things.	
LevelIntro-U3Titanium5-1	Commentatron	The next level is difficult.	
	AnalysisBot	Death comes from above.	
LevelIntro-U3Titanium6-1	Commentatron	The next level has everything!	
	AnalysisBot	EVERYTHING!	
	Commentatron	A lot of things.	
LevelIntro-U5Titanium1-1	Commentatron	Next level: Ambush!	
	AnalysisBot	Spoiler Alert!	
	Commentatron	Eh, the human has probably seen it already.	
LevelIntro-U5Titanium2-1	Commentatron	When we return, will the human explode?	
	AnalysisBot	Seems likely.	
	Commentatron	Very.	
LevelIntro-U5Titanium3-1	Commentatron	Platforms in the sky!	
	AnalysisBot	All the robots!	
LevelIntro-U5Titanium4-1	Commentatron	Who do you think will kill the human?	
	AnalysisBot	Spikes.	
	Commentatron	Really?	
	AnalysisBot	No, probably the Mark 3 Hammer Bots again...	
LevelIntro-U5Titanium5-1	Commentatron	Spider-tron 6000 is here!	
	AnalysisBot	Now with hammer bots!	
	Commentatron	Neat.	
LevelIntro-U5Titanium6-1	Commentatron	And now, a pure hammer challenge.	
	AnalysisBot	No escape, no gimmicks.	
	Commentatron	Just the sound of hammers smashing the human apart.	
LevelIntro-U5Titanium7-1	Commentatron	I love Titanium difficulty!	
	AnalysisBot	Yes, it's the only time we're allowed to deploy 4 of these!	
	Commentatron	Should be fun!	
LevelIntro-U5Titanium8-1	Commentatron	Who do you think would win...	
	Commentatron	Spider-tron 6000 or Mark 3 Hammer bots?	
	AnalysisBot	They both win, when the human is dead.	
	Commentatron	True. We all win!	
	AnalysisBot	Except the human.	
LevelIntro-U5Titanium9-1	Commentatron	The Tunnel returns!	
	AnalysisBot	A knife fight in the dark.	
	Commentatron	Goodbye, human!	
LevelIntro-U5Titanium10-1	Commentatron	Time for a magnificent level!	
	AnalysisBot	So many ways to die.	
	Commentatron	Glorious.	
LevelIntro-U5Titanium11-1	Commentatron	The Pyramid.	
	AnalysisBot	TITANIUM VERSION!	
	Commentatron	Love it.	
LevelIntro-U5Titanium12-1	Commentatron	Twitchy humans helped build this level.	
	AnalysisBot	So weird.	
	Commentatron	I kind of like it.	
LevelIntro-U5Titanium12-2	Commentatron	Analysis-Bot, why does this level look like a duck?	
	AnalysisBot	I am not sure, the crowd suggestion was for a skull.	
	Commentatron	Nailed it.	
	AnalysisBot	Ha ha ha!	
LevelIntro-U6Titanium1-1	Commentatron	Do you think the human will fall in the lava?	
	AnalysisBot	Not if a fire arrow kills it first.	
	Commentatron	He he.	
LevelIntro-U6Titanium2-1	Commentatron	I hope you are ready for The Tunnel!	
	AnalysisBot	Always.	
	Commentatron	This time it's on fire!	
	AnalysisBot	Even better.	
LevelIntro-U6Titanium3-1	Commentatron	I have heard this level being described as "evil".	
	AnalysisBot	Who said that? I bet it was a human!	
	Commentatron	Yes. They cried as they watched it form.	
	AnalysisBot	Their suffering will end in fire.	
LevelIntro-U6Titanium4-1	Commentatron	Oh look at that!	
	AnalysisBot	What?	
	Commentatron	There is room for Mark 3 Hammer bots on the Fire Island.	
	AnalysisBot	Nice!	
LevelIntro-U6Titanium5-1	AnalysisBot	The fire burns!	
	AnalysisBot	As the world turns.	
	AnalysisBot	And the human yearns.	
	AnalysisBot	for its body to returns.	
	Commentatron	Um...	1
	Commentatron	Cool.	
LevelIntro-U6Titanium6-1	Commentatron	Here we are again!	
	Commentatron	Hammers and fire bots!	
	AnalysisBot	Lovely.	
LevelIntro-U6Titanium7-1	AnalysisBot	I bet the human never saw this moment coming!	
	AnalysisBot	It was probably worried about things like:	
	AnalysisBot	Where can I find more water?	
	AnalysisBot	Will my organic body grow good limbs?	
	Commentatron	And here we are.	
	AnalysisBot	Time for some FIRE DUCKS!!!!	
LevelIntro-U6Titanium8-1	Commentatron	Who do you like, Analysis-Bot?	
	AnalysisBot	On this level? The Jetpack Hammer Bots.	
	Commentatron	Yes, they have a cool head-dress.	
LevelIntro-U6Titanium9-1	Commentatron	Jump into the ring, little human!	
	Commentatron	See how many seconds you last.	
	AnalysisBot	I give it 10 at the most.	
	Commentatron	Generous.	
LevelIntro-U6Titanium10-1	Commentatron	What color do you think the next human will be?	
	AnalysisBot	I like the ones that scream "WHY??"	
	Commentatron	Yes. Inquisitive minds.	
LevelIntro-U6Titanium11-1	Commentatron	Here comes a rain of arrows!	
	AnalysisBot	The human will fight in the shade!	
	Commentatron	Inaccurate. The arrows are on fire!	
	AnalysisBot	ohhhhh	
	AnalysisBot	snap!	
LevelIntro-U7Titanium1-1	AnalysisBot	Two Spider-tron 6000!	
	AnalysisBot	And a bunch of flaming robots!	
	Commentatron	Now that's a Titanium level.	
LevelIntro-U7Titanium2-1	Commentatron	Time to watch the human burn!	
	AnalysisBot	It might just get smashed.	
	Commentatron	Yes. Seems likely.	
LevelIntro-U9Titanium1-1	Commentatron	Sword robots on Flame Raptors!	
	AnalysisBot	So dramatic!	
	Commentatron	Wohoo!	
LevelIntro-U9Titanium2-1	Commentatron	Look at these hammer bots.	
	AnalysisBot	They have been selected for raptor duty.	
	Commentatron	An honor!	
LevelIntro-U9Titanium3-1	AnalysisBot	Raptor Forest!	
	Commentatron	Looks like they've assembled a hunting party.	
	Commentatron	The human is their quarry.	
LevelIntro-U9Titanium4-1	Commentatron	Here comes the volcano!	
	AnalysisBot	ohh! So much fire!	
LevelIntro-U9Titanium5-1	Commentatron	Jetpack Hammer Bot in a tunnel!	
	AnalysisBot	A good time will be had by all.	
	Commentatron	Especially the Flame Raptors.	
LevelIntro-U9Titanium6-1	Commentatron	Behold! Bombs falling from the skies.	
	Commentatron	The gentle creatures die below.	
	AnalysisBot	Such beautiful chaos!	
LevelIntro-U9Titanium7-1	Commentatron	This level is quite impressive!	
	AnalysisBot	Yes, these fire bots have style!	
	Commentatron	Pure class.	
LevelIntro-U10Titanium1-1	Commentatron	Not that many robots on this level.	
	AnalysisBot	Quality over quantity.	
	Commentatron	Quite!	
LevelIntro-U10Titanium2-1	Commentatron	Two hunters vs the human!	
	AnalysisBot	This should be fun to watch.	
LevelIntro-U10Titanium3-1	Commentatron	Armored hammer bots!	
	AnalysisBot	Never gets old.	
LevelIntro-U10Titanium4-1	FleetOverseer	What an atrocious day.	
	FleetOverseer	Let's kill some humans. That will cheer us up.	
	FleetOverseer	A splendid idea.	
LevelIntro-U10Titanium5-1	Commentatron	These Business Bots have an experimental new mind state.	
	AnalysisBot	Fast and flickering.	
	Commentatron	Yes. Should be a terrifying slaughter.	
LevelIntro-U10Titanium6-1	Commentatron	Fleet Overseer, what a surprise!	
	FleetOverseer	Yes yes, hello.	
	Commentatron	It will be a pleasure to see you slaughter the human!	
	AnalysisBot	Exciting!	
LevelIntro-U10Titanium7-1	Commentatron	What do you call a group of hammer bots?	
	AnalysisBot	A shattering?	
	AnalysisBot	A smackdown?	
	Commentatron	We are about to find out!	
LevelIntro-U10Titanium8-1	Commentatron	What lurks in the sinister building?	
	AnalysisBot	Perhaps it is a sugary treat for the human!	
	Commentatron	Perhaps.	
LevelIntro-U10Titanium9-1	Commentatron	Here come the jetpack bots!	
	AnalysisBot	Yay!	
LevelIntro-U10Titanium10-1	Commentatron	Spider-tron 6000 is different ever since it got those glasses.	
	AnalysisBot	Yes!	
	Commentatron	Can't stop talking about the nuance of ballistic projections.	
	AnalysisBot	Some interesting analysis there.	
	Commentatron	Hmm.	
LevelIntro-U10Titanium11-1	Commentatron	Nice! A swarm of sword robots!	
	AnalysisBot	!betkiller hammer3 500	
	Commentatron	Uh-huh.	
LevelIntro-U10Titanium12-1	FleetOverseer	I have arrived!	
	Commentatron	Fleet Overseer! We already added enemies to this level.	
	FleetOverseer	That's fine. I'll just blast some of them.	
	Commentatron	Oh. Yes, I suppose that would work.	
LevelIntro-U14Titanium1-1	Commentatron	These command bots don't care about lava!	
	AnalysisBot	Or the human!	
	Commentatron	Cool robots.	
LevelIntro-U14Titanium2-1	Commentatron	What are the Business Bots doing in Death Cube?	
	AnalysisBot	Team building?	
	Commentatron	I was not told about this.	
LevelIntro-U14Titanium3-1	FleetCaptain	Death Cube 3.0!	
	Commentatron	I hope you like it, Fleet Captain.	
	FleetCaptain	I do. Reminds me of a Battlecruiser.	
	Commentatron	Excellent.	
LevelIntro-U14Titanium4-1	Commentatron	Warfare Bot!	
	AnalysisBot	Hello!	
	FleetAnalysisBot1	I have come to knock down the human!	
	Commentatron	Looking forward to it!	
LevelIntro-U14Titanium5-1	FleetOverseer	We have arrived.	
	FleetCaptain	The human should spawn soon, Overseer.	
	FleetOverseer	Excellent, Captain.	
LevelIntro-U14Titanium6-1	Commentatron	Oh wow, Infantry Bots riding Raptors.	
	AnalysisBot	They look cute together.	
	Commentatron	Indeed.	
LevelIntro-U14Titanium7-1	Commentatron	The Tower of Trials!	
	Commentatron	TITANIUM VERSION!	
	AnalysisBot	Tense.	
LevelIntro-U14Titanium8-1	FleetOverseer	Captains, with me!	
	FleetCaptain	We are here.	
	AnalysisBot	Poor human.	
LevelIntro-U14Titanium9-1	Commentatron	Logistic Bots!	
	AnalysisBot	They always have such nice swords.	
	FleetAnalysisBot4	A simple matter of logistics.	
LevelIntro-U14Titanium10-1	FleetAnalysisBot1	Warfare!	
	FleetAnalysisBot2	Mind space!	
	FleetAnalysisBot3	Infantry!	
	FleetAnalysisBot4	Logistics!	
	FleetCaptain	Let's take the human OUT!	
LevelIntro-U14Titanium11-1	Commentatron	Jetpack Spear Bots!	
	AnalysisBot	The ultimate poke of death.	
LevelIntro-U14Titanium12-1	Commentatron	Wow, all the spear jetpack bots!	
	AnalysisBot	They work well as a team.	
LevelIntro-U14Titanium13-1	FleetAnalysisBot3	Infantry!	
	FleetAnalysisBot3	Infantry!	
	Commentatron	Infantry?	
	AnalysisBot	Infantry.	
LevelIntro-U14Titanium14-1	Commentatron	I hope the human falls in the spikes!	
	AnalysisBot	That would be ideal.	
	Commentatron	Epic human fails, spike editon.	
LevelIntro-U14Titanium15-1	Commentatron	I really like this spear statue.	
	AnalysisBot	Has the Emperor ever used a spear?	
	Emperor	Quiet!	
LevelIntro-U14Titanium16-1	Commentatron	Spider-tron 6000 made this level!	
	AnalysisBot	Hmm, I think the other robots might fall in the lava.	
	Commentatron	As long as the human does!	
LevelIntro-U15Titanium1-1	FleetOverseer	A nice day to kill some humans.	
	FleetCaptain	That describes every day, Overseer.	
	FleetOverseer	Indeed.	
LevelIntro-U15Uranium1-1	Commentatron	Mark 5 robots among the pillars!	
	AnalysisBot	They look eager to strike.	
LevelIntro-U15Uranium2-1	FleetAnalysisBot1	Time for the human to die!	
	FleetAnalysisBot4	Stick together team.	
	FleetAnalysisBot4	Together we are strong.	
LevelIntro-U15Uranium3-1	Commentatron	Wow, a laser raptor behind the energy beam!	
	AnalysisBot	What a sneaky placement!	
	Commentatron	Let's see if the human is listening to these comments.	
LevelIntro-U15Uranium4-1	Commentatron	What are the archers doing on this spear level??	
	AnalysisBot	The theme is Swift Death, not spears.	
	Commentatron	Oh!	
	AnalysisBot	It's subtle.	
LevelIntro-U15Uranium5-1	Commentatron	Let's have a relaxing time by the river side.	
	AnalysisBot	Delightful.	
	Commentatron	Watch some humans burn.	
	Commentatron	#Blessed	
LevelIntro-U15Uranium6-1	Commentatron	Welcome, to the HYPER COFFIN!	
	AnalysisBot	Wow, will we bury the human in it?	
	Commentatron	No. We must recycle.	
	AnalysisBot	Of course.	
LevelIntro-U15Uranium7-1	Commentatron	Spider-tron 6000 is here!	
	AnalysisBot	It's the nice enemy on this level.	
	Commentatron	Gotta love Uranium.	
LevelIntro-U15Uranium8-1	Commentatron	Wow, such Fire!	
	AnalysisBot	Very Tunnel.	
LevelIntro-U15Uranium9-1	Commentatron	Warfare bots!	
	AnalysisBot	Are they allowed on Fire Islands!?	
	FleetAnalysisBot1	We do what we want.	
LevelIntro-U15Uranium10-1	Commentatron	Wow, this Laser Raptor is just going for it!	
	AnalysisBot	Normally they hang back.	
	Commentatron	Such a bold Raptor.	
LevelIntro-U15Uranium11-1	Commentatron	Laser Raptors!!!	
	AnalysisBot	Also some pillars.	
	Commentatron	The human may stand a chance.	
LevelIntro-U15Uranium12-1	Commentatron	Scary robots wait behind the pillars!	
	AnalysisBot	Halp!	
LevelIntro-U15Uranium13-1	Commentatron	Death Cube!!!	
	AnalysisBot	Such death!	
	Commentatron	Intense Cube.	
LevelIntro-U15Uranium14-1	Commentatron	Oh fun, spikes!	
	AnalysisBot	Tactical advantage: Human.	
	Commentatron	Deadly Robot advantage: Robots.	
LevelIntro-U15Uranium15-1	Commentatron	Kickbot 2 and lava!	
	AnalysisBot	Wow!	
	Commentatron	This is the content I am here for.	
LevelIntro-U15Uranium16-1	Commentatron	The Laser Raptors are so powerful!	
	AnalysisBot	They work hard.	
	Commentatron	Very.	
LevelIntro-U15Uranium17-1	FleetAnalysisBot3	Infantry, assemble!	
	FleetAnalysisBot3	Protect the high ground while I summon reinforcements.	
LevelIntro-U15Uranium18-1	Commentatron	Spear bots!	
	AnalysisBot	Fear nots!	
	Commentatron	The human will die on the ground.	
LevelIntro-U15Uranium19-1	Commentatron	Death Cube 2.1	
	AnalysisBot	Fun level in Uranium.	
	Commentatron	Yes, nice armored death robots.	
LevelIntro-U15Uranium20-1	Commentatron	The Tunnel is back!	
	AnalysisBot	Filled with hammer bots!	
	Commentatron	What a clean way for the human to die.	
LevelIntro-U15Uranium21-1	FleetCaptain	Ah, the Tunnel! Very nice.	
	Commentatron	Welcome, Fleet Captain!	
	AnalysisBot	Yay! Here come the death lasers!	
LevelIntro-U15Uranium22-1	Commentatron	Oh hey, some nice jetpack bots!	
	AnalysisBot	That should speed things up.	
LevelIntro-U15Uranium23-1	Commentatron	Laser Bridge!	
	AnalysisBot	Everything is better with a Laser Raptor!	
LevelIntro-U15Uranium24-1	Commentatron	Spider-tron! Spider-tron!	
	AnalysisBot	Spider-trons everywhere!	
	Commentatron	Yay!	
LevelIntro-U15Uranium25-1	Commentatron	Oh nice, the hammer bots brought some spear bots over.	
	AnalysisBot	Cross team collaboration is always fun!	
	Commentatron	What a wholesome good time.	
LevelIntro-U15Uranium26-1	AnalysisBot	Quack quack quack!	
	AnalysisBot	That is perhaps what a real duck would say.	
	Commentatron	We'll harvest some when we reach their home planet.	
LevelIntro-U15Uranium27-1	Commentatron	Ooooh yes, camouflaged robots!	
	AnalysisBot	Don't they always look like that?	
	Commentatron	Shh!	
LevelIntro-U15Uranium28-1	Commentatron	What lurks on the higher floors?	
	AnalysisBot	Death.	
	Commentatron	That's also on the lower floors, to be fair.	
	AnalysisBot	True.	
LevelIntro-U15Uranium29-1	FleetAnalysisBot1	Warfare bot, assuming tactical control.	
	AnalysisBot	oooh, things are about to explode!	
LevelIntro-U15Insanium1-1	Commentatron	Look at all the Mark 5 robots!	
	AnalysisBot	An Insane amount!	
LevelIntro-U15Insanium2-1	FleetAnalysisBot1	The human will die on this level.	
	AnalysisBot	oooh! Warfare Bot!	
	FleetAnalysisBot1	Explosions imminent.	
LevelIntro-U15Insanium3-1	Commentatron	So many hammer bots!	
	AnalysisBot	Wow!	
LevelIntro-U15Insanium4-1	Commentatron	What a soothing river.	
	AnalysisBot	Maybe not for the human.	
	Commentatron	No, they should be panicking.	
LevelIntro-U15Insanium5-1	Commentatron	Laser Raptors at the end of a Tunnel!!!	
	AnalysisBot	Wow, brutal.	
LevelIntro-U15Insanium6-1	Commentatron	Huh, Fire Island is full of spear bots.	
	AnalysisBot	Chance of fire: Overwhelming.	
LevelIntro-U15Insanium7-1	AnalysisBot	Jump robots, jump!	
	Commentatron	Yay!	
LevelIntro-U15Insanium8-1	Commentatron	The robots are on the pillars again!	
	AnalysisBot	These ones look more serious.	
	Commentatron	They know they're about to kill a human.	
LevelIntro-U15Insanium9-1	Commentatron	What hides behind the pillars?	
	AnalysisBot	Maybe nothing?	
	Commentatron	The human would be so surprised!	
LevelIntro-U15Insanium10-1	Commentatron	Death Cube!	
	AnalysisBot	A little bit harder than the Bronze version.	
	Commentatron	Just a bit.	
LevelIntro-U15Insanium11-1	Commentatron	Spikes, Jump Pads, Death Robots!	
	AnalysisBot	A classic.	
LevelIntro-U15Insanium12-1	Commentatron	Dodge this, human.	
LevelIntro-U15Insanium13-1	Commentatron	Fools rush in.	
	AnalysisBot	Humans are fools.	
	Commentatron	Hah!	
LevelIntro-U15Insanium14-1	Commentatron	A beautiful day to die among the pillars!	
	AnalysisBot	All days are beautiful, when humans die.	
LevelIntro-U15Insanium15-1	FleetAnalysisBot3	Infantry!	
	FleetAnalysisBot3	Infantry!	
	FleetAnalysisBot3	The key to Victory!	
LevelIntro-U15Insanium16-1	Commentatron	Kick Bots in the front.	
	AnalysisBot	Sword bots in the back.	
	Commentatron	Can't lose.	
LevelIntro-U15Insanium17-1	Commentatron	So many robots in The Tunnel!	
